market_id,city_ids,quarter,weights,nodes0,nodes1,nodes2,nodes3,income,income_squared,age,child
C32Q1,32,1,0.05,-0.687388091,1.323754346,-1.16017336,-0.050617955,-0.457715404,-8.963941609,0.329506779,-0.230851064
C32Q1,32,1,0.05,-0.373963277,0.819886746,0.247350499,-0.883554151,-1.345763138,-23.44834963,-0.230109009,-0.230851064
C32Q1,32,1,0.05,0.079765355,1.184732871,0.16330007,-1.426569298,1.26459057,23.6233744,0.993666422,-0.230851064
C33Q1,33,1,0.05,-0.100677957,-0.823898976,-0.011926207,0.545953331,0.248162541,3.674322453,0.993666422,-0.230851064
C33Q1,33,1,0.05,0.810346032,0.59946834,1.001762016,-1.318078489,1.116742758,20.59320314,0.175356099,-0.230851064
C33Q1,33,1,0.05,-0.536062441,-1.125229361,-0.068289771,0.319128414,-0.745397476,-13.82886386,0.933041801,-0.230851064
C33Q1,33,1,0.05,1.715083815,0.374685723,-0.958267104,1.304840302,0.037876077,-0.194929704,0.665979015,-0.230851064
C33Q1,33,1,0.05,1.754769223,1.311014612,0.907643517,-2.481088899,-1.029751654,-18.47484798,-0.45325256,-0.230851064
C33Q1,33,1,0.05,-0.825479829,-0.005996672,0.849732019,0.992956385,-1.665444976,-28.276397,-3.225841283,0.769148936
C33Q1,33,1,0.05,1.040802616,-0.682706668,1.844822348,1.079052358,0.08690004,0.699201103,-0.090347067,-0.230851064
C33Q1,33,1,0.05,1.010487935,-0.075592931,0.593252905,0.462503684,-1.412430178,-24.47206727,0.917293444,-0.230851064
C33Q1,33,1,0.05,-1.076811221,1.476857425,0.101133234,-0.416443305,1.549339075,29.58253466,0.580821207,-0.230851064
C33Q1,33,1,0.05,1.120700509,-1.811144219,-1.746847978,0.857596161,0.504385095,8.508324688,0.686181723,-0.230851064
C33Q1,33,1,0.05,0.72639779,-0.359631755,1.45019437,0.106148871,-0.321356033,-6.600179089,0.437720363,-0.230851064
C33Q1,33,1,0.05,-0.494547395,-1.941424503,-0.018806985,-0.620537642,1.13597407,20.98487935,0.175356099,-0.230851064
C33Q1,33,1,0.05,0.802790486,0.504546963,-0.904376743,-0.420341093,-3.741129996,-54.65274325,0.948545987,-0.230851064
C33Q1,33,1,0.05,-1.826264308,1.330613443,-0.541231269,-1.499667392,-1.161333939,-20.57000461,0.38507663,-0.230851064
C33Q1,33,1,0.05,-1.933152559,-2.224777055,0.510954629,-1.091831161,-0.985719062,-17.76599365,-1.279931134,0.769148936
C33Q1,33,1,0.05,-0.145082012,0.970579087,0.089927144,0.066298347,-2.506627717,-40.00399803,-1.028616705,0.769148936
C33Q1,33,1,0.05,-1.309485547,-0.679016344,-1.311224734,2.10645603,-0.890423224,-16.21860559,1.008265222,-0.230851064
C33Q1,33,1,0.05,-0.217396571,-0.37751823,2.21960883,1.60447498,-0.665354826,-12.49190188,0.300519242,-0.230851064
C33Q1,33,1,0.05,-0.422273246,-0.899032246,-1.00683631,-0.158344272,1.318295814,24.73489886,0.106363227,-0.230851064
C33Q1,33,1,0.05,1.253475739,0.903066518,0.777459006,1.008574929,0.257325512,3.84493111,-0.006965458,-0.230851064
C34Q1,34,1,0.05,-0.198771838,0.213687704,0.089766389,-1.320020487,0.446245573,7.399923616,0.23989462,-0.230851064
C34Q1,34,1,0.05,-0.830588887,-0.185540084,-1.081150755,0.835244653,0.737016741,13.01097393,-0.134798829,-0.230851064
C34Q1,34,1,0.05,0.845143272,0.390491932,2.259845583,0.03377523,0.020851889,-0.504303478,-3.225841283,0.769148936
C34Q1,34,1,0.05,-0.372772119,-2.339302109,-1.237818969,-0.298391747,-0.027364591,-1.377376598,0.948545987,-0.230851064
C34Q1,34,1,0.05,-1.231023451,-0.853701904,2.422040532,-2.709229624,-0.128813099,-3.199157902,-0.45325256,-0.230851064
C34Q1,34,1,0.05,0.029872632,-0.007887397,1.140920455,-0.086998914,0.484564628,8.129697844,0.487730784,-0.230851064
C34Q1,34,1,0.05,1.170316234,-2.467276108,-1.456891563,1.162546899,-1.295177433,-22.66564047,-1.146399741,0.769148936
C34Q1,34,1,0.05,-0.331128518,2.089084434,-0.639850359,-0.833450492,1.225169096,22.81114888,-0.006965458,-0.230851064
C34Q1,34,1,0.05,0.556483465,0.890823383,0.206114092,1.596683881,1.542772215,29.44327794,0.23989462,-0.230851064
C34Q1,34,1,0.05,-0.049109181,-0.256239244,-0.381408685,0.132937916,-0.053083942,-1.841184546,-0.740934633,0.769148936
C34Q1,34,1,0.05,-1.95196946,-0.580016601,1.106857236,0.467290922,0.71817936,12.64234392,-2.532694102,0.769148936
C34Q1,34,1,0.05,0.006015586,-2.304479619,-0.482488804,-1.300608438,1.0831529,19.91086655,0.978851337,-0.230851064
C34Q1,34,1,0.05,-0.037776017,0.693255402,0.237775907,-0.773269553,0.26831391,4.049749473,1.228506014,-0.230851064
C34Q1,34,1,0.05,0.112921629,-0.239802787,-0.026607365,-3.231929658,0.881808612,15.8681081,-0.134798829,-0.230851064
C34Q1,34,1,0.05,0.790993632,1.380061598,0.231056507,0.954154221,-0.589920345,-11.22018237,0.38507663,-0.230851064
C34Q1,34,1,0.05,-0.200592129,0.006516994,-0.463425016,-0.863692503,0.528343564,8.967047927,1.104892058,-0.230851064
C34Q1,34,1,0.05,0.667920814,0.751764649,-1.534691714,1.085847029,-0.89978689,-16.3714549,0.069995583,-0.230851064
C34Q1,34,1,0.05,-1.075711661,-0.103278404,0.358447924,-0.106647055,-0.164553872,-3.836076531,-0.392627939,-0.230851064
C34Q1,34,1,0.05,-1.093006546,0.191495012,-0.162168318,0.209715437,-0.783472599,-14.46033985,-1.434081813,0.769148936
C34Q1,34,1,0.05,-0.595034201,0.012254939,0.064702945,0.64280021,0.967083212,17.5704248,0.487730784,-0.230851064
C35Q1,35,1,0.05,-0.634636174,1.169948364,0.68700761,-1.045376288,1.828876958,35.59038748,0.487730784,-0.230851064
C35Q1,35,1,0.05,-0.156161113,1.766339852,0.118983412,1.290217393,-0.423750749,-8.378648886,-3.225841283,0.769148936
C35Q1,35,1,0.05,-0.173142777,1.331174234,-0.31272409,-0.132233569,0.630907891,10.94378288,0.885032581,-0.230851064
C35Q1,35,1,0.05,0.668775694,0.790556327,1.611854119,0.176663102,0.665054816,11.60656904,0.744450631,-0.230851064
C35Q1,35,1,0.05,0.99441673,2.14072285,1.617593092,2.204323626,0.233671015,3.404842288,-0.45325256,-0.230851064
C35Q1,35,1,0.05,0.959846306,1.352167356,0.417314548,0.988415095,0.164276021,2.120214709,-1.279931134,0.769148936
C35Q1,35,1,0.05,1.554868723,-0.5334217,2.238187131,0.240638628,0.251041802,3.727914344,-0.392627939,-0.230851064
C35Q1,35,1,0.05,-0.919384102,-0.744581999,1.069176497,1.307032971,0.01750385,-0.565077845,0.270666279,-0.230851064
C35Q1,35,1,0.05,-1.105231132,-0.804215161,1.340719785,0.931583858,0.884500263,15.92161862,0.580821207,-0.230851064
C35Q1,35,1,0.05,0.825005123,0.070098266,-0.024306662,-1.574618627,0.454027309,7.547886664,0.463038171,-0.230851064
C35Q1,35,1,0.05,-1.271418269,1.416986695,0.230586356,-1.360852217,-0.144796469,-3.484305418,-2.127228994,0.769148936
C35Q1,35,1,0.05,-0.373844009,-1.962488989,0.618863525,0.442306738,1.030554156,18.84692129,0.032255255,-0.230851064
C35Q1,35,1,0.05,2.278729611,-0.839640143,-0.693855201,-1.435777823,0.522916821,8.863043682,0.602800114,-0.230851064
C35Q1,35,1,0.05,0.885584448,0.887505401,-0.963703451,1.258271212,0.962524912,17.47906061,0.300519242,-0.230851064
C35Q1,35,1,0.05,-1.083412237,-0.795534905,0.143359017,1.855152006,0.187717832,2.553088061,-2.532694102,0.769148936
C35Q1,35,1,0.05,-0.204595473,-2.047301736,1.486657036,1.101999796,0.433008365,7.148507651,-0.090347067,-0.230851064
C35Q1,35,1,0.05,-0.240000958,0.646979815,-0.970386408,0.954416462,0.826449821,14.77077891,0.665979015,-0.230851064
C35Q1,35,1,0.05,-0.171882162,-0.26562637,-0.403703639,0.055919582,-0.179687046,-4.104987456,-1.146399741,0.769148936
C35Q1,35,1,0.05,0.474952326,-0.199050918,2.01057328,0.570978222,0.168926242,2.205997682,0.885032581,-0.230851064
C35Q1,35,1,0.05,-0.000323709,0.971370968,-1.7532151,0.97782456,1.533470337,29.24617008,0.978851337,-0.230851064
C36Q1,36,1,0.05,-1.473282534,-1.217503888,-0.837089751,-0.865943841,-2.918692057,-45.23249796,-0.230109009,-0.230851064
C36Q1,36,1,0.05,-0.710708314,-0.480581072,0.842050531,-0.157081239,0.533798439,9.071650697,0.463038171,-0.230851064
C36Q1,36,1,0.05,0.560530774,0.814379473,1.680452829,-1.722542392,0.336925169,5.334091266,0.270666279,-0.230851064
C36Q1,36,1,0.05,1.860516888,-0.673204848,-0.354276258,2.277338895,0.382048726,6.183896256,0.511828336,-0.230851064
C36Q1,36,1,0.05,-0.617042043,1.182321723,0.598181792,0.106139223,0.084790532,0.660627554,-0.181318845,-0.230851064
C36Q1,36,1,0.05,-0.32278882,-0.143187308,0.043252473,-1.218485688,0.709496204,12.47266162,0.978851337,-0.230851064
C36Q1,36,1,0.05,1.007796908,0.692707476,0.170105886,1.416917478,-0.0214786,-1.271046006,0.781491903,-0.230851064
C36Q1,36,1,0.05,0.1801807,-0.504211873,-2.734158844,0.69889501,-2.865661054,-44.5786512,0.511828336,-0.230851064
C36Q1,36,1,0.05,-0.611734824,0.235232338,0.141816664,0.86949976,0.699067809,12.26907395,0.763142764,-0.230851064
C36Q1,36,1,0.05,-0.287758029,0.149915217,0.34278719,1.778282626,-1.648751594,-28.02934036,-0.45325256,-0.230851064
C36Q1,36,1,0.05,0.615457415,1.197345898,0.902861082,-0.259497406,-1.033079631,-18.52826548,-1.434081813,0.769148936
C36Q1,36,1,0.05,-0.26264294,-0.808090444,0.74764859,-0.632797953,-1.307882146,-22.8627009,-0.047787452,-0.230851064
C36Q1,36,1,0.05,0.014596814,-0.293940569,1.379283889,-0.208400172,0.398692863,6.4983808,-0.660891925,0.769148936
C36Q1,36,1,0.05,0.524714636,0.460600148,-0.585645459,-0.310187018,-0.832408786,-15.26768861,1.117964139,-0.230851064
C36Q1,36,1,0.05,-0.254105219,-1.050969626,1.064452162,0.409918175,-1.881798339,-31.42793613,0.141454547,-0.230851064
C36Q1,36,1,0.05,0.50154051,-0.973911709,-0.187507904,-1.365350681,2.334589745,46.85632255,0.032255255,-0.230851064
C36Q1,36,1,0.05,-0.108825978,-0.301679086,0.344955416,0.174221768,0.7344774,12.96124,0.580821207,-0.230851064
C36Q1,36,1,0.05,1.11943859,-0.152000854,2.037269711,0.461486797,1.071173171,19.66805903,0.665979015,-0.230851064
C36Q1,36,1,0.05,0.435800502,2.712442037,-0.068228392,-1.03407172,-0.234103232,-5.068158402,0.411744877,-0.230851064
C36Q1,36,1,0.05,0.855098155,-1.719932035,1.175105941,0.28005455,0.61281518,10.59355151,0.329506779,-0.230851064
C37Q1,37,1,0.05,0.301154753,1.409468662,-0.685231013,-0.733481948,0.442107133,7.321284054,0.38507663,-0.230851064
C37Q1,37,1,0.05,0.393598843,-0.252821345,-0.991084666,0.027354811,-2.262053646,-36.74011041,-1.028616705,0.769148936
C37Q1,37,1,0.05,-0.955104626,-0.22540883,0.561932772,-0.749813757,-1.310078248,-22.89673151,0.487730784,-0.230851064
C37Q1,37,1,0.05,-0.077797446,-0.284870403,0.792986909,0.563992679,0.434392551,7.174781259,-0.134798829,-0.230851064
C37Q1,37,1,0.05,-1.076516925,-0.93215962,-0.41846001,0.179166251,-0.143056696,-3.453292201,-0.047787452,-0.230851064
C37Q1,37,1,0.05,-0.197235942,-0.363335528,0.830492849,0.721308417,-0.006142313,-0.99367007,1.168607872,-0.230851064
C37Q1,37,1,0.05,-1.801112801,0.179325537,1.545675681,-0.382737657,0.458575328,7.634419436,0.602800114,-0.230851064
C37Q1,37,1,0.05,-0.235551436,-0.340625232,-0.6535195,0.137994008,-0.143056696,-3.453292201,-0.006965458,-0.230851064
C37Q1,37,1,0.05,1.369090421,0.46909308,-0.62131738,-0.101407439,0.299726448,4.636595768,-0.230109009,-0.230851064
C37Q1,37,1,0.05,1.657187315,1.812054212,0.856239077,0.889278393,-0.259889642,-5.522511824,-1.434081813,0.769148936
C37Q1,37,1,0.05,1.644884667,-0.968043361,0.132467482,0.284990635,0.144549241,1.756794225,-0.006965458,-0.230851064
C37Q1,37,1,0.05,0.045463681,-1.809686655,0.235794475,-2.066025211,-0.501634677,-9.717355745,-0.82794601,0.769148936
C37Q1,37,1,0.05,1.182100079,-0.29050152,-1.236641512,-0.762185442,0.357566471,5.72232037,0.437720363,-0.230851064
C37Q1,37,1,0.05,0.514070427,0.594132655,0.779608897,0.486184899,-0.011428331,-1.08932744,1.064618158,-0.230851064
C37Q1,37,1,0.05,0.373701463,-0.256469083,-1.236374069,-0.245259579,-2.131691592,-34.95152649,0.208145922,-0.230851064
C37Q1,37,1,0.05,0.207948718,0.436926563,0.08160831,-0.899378888,-2.96537913,-45.80347156,-0.45325256,-0.230851064
C37Q1,37,1,0.05,0.657268511,-1.191662507,1.362917735,-0.700038861,-0.200774444,-4.478938944,-0.82794601,0.769148936
C37Q1,37,1,0.05,1.053030532,-1.101512104,-0.9478978,-0.201692994,0.945822022,17.14463169,-0.230109009,-0.230851064
C37Q1,37,1,0.05,-2.593231455,1.3139179,-0.791349641,0.667829675,0.9845972,17.92185266,0.511828336,-0.230851064
C37Q1,37,1,0.05,-0.146347964,-0.527212072,-1.526523196,0.525889733,-1.161333939,-20.57000461,0.357677656,-0.230851064
C38Q1,38,1,0.05,-0.894146836,0.184121202,0.465601904,-0.232664997,-0.152070565,-3.613908022,0.834601728,-0.230851064
C38Q1,38,1,0.05,-1.2517458,1.070275479,-0.694863605,-0.260362086,0.807223714,14.39111049,0.725402436,-0.230851064
C38Q1,38,1,0.05,-1.264902674,-1.000553915,-1.122819148,0.613187983,-2.115495533,-34.72694084,-0.047787452,-0.230851064
C38Q1,38,1,0.05,0.325845198,-0.428939675,-0.42701329,0.223751873,0.289280474,4.441225964,0.270666279,-0.230851064
C38Q1,38,1,0.05,0.474443803,0.891515257,-1.562979338,0.91845532,-0.055559602,-1.885759375,0.357677656,-0.230851064
C38Q1,38,1,0.05,0.233118174,0.416905047,0.018496007,-0.378110098,0.227355292,3.28752838,0.602800114,-0.230851064
C38Q1,38,1,0.05,-0.352880445,0.286110095,2.356431651,1.927297323,0.089667836,0.749825307,0.106363227,-0.230851064
C38Q1,38,1,0.05,-0.429769979,-1.225249047,0.074533387,1.687213271,0.31571449,4.936040797,0.270666279,-0.230851064
C38Q1,38,1,0.05,-1.806168459,1.214988871,2.040540904,0.652431616,-1.39837618,-24.25699803,-0.586783953,0.769148936
C38Q1,38,1,0.05,-0.603201512,1.643114707,0.262754562,-0.701075232,-0.492125181,-9.554552104,-0.740934633,0.769148936
C38Q1,38,1,0.05,0.037406805,1.092318505,0.458940665,0.321344139,-0.964044659,-17.41564624,-0.181318845,-0.230851064
C38Q1,38,1,0.05,0.391484702,0.95271446,-0.145751426,-0.013405641,-0.190292197,-4.293164118,0.208145922,-0.230851064
C38Q1,38,1,0.05,-0.64507131,-1.430890373,-1.928990676,-0.542503022,-0.047191344,-1.735037668,0.208145922,-0.230851064
C38Q1,38,1,0.05,-0.701413818,1.026302403,1.159534794,0.47054309,0.00226523,-0.841409514,-0.45325256,-0.230851064
C38Q1,38,1,0.05,-1.310184479,-1.07402125,1.31822523,0.369693275,0.726260084,12.80038924,0.725402436,-0.230851064
C38Q1,38,1,0.05,0.537501277,-1.032979507,2.035183878,1.506053916,0.06390273,0.279162708,-0.090347067,-0.230851064
C38Q1,38,1,0.05,0.243442375,-0.485145163,0.155532033,0.198049592,-1.171121591,-20.72446763,-0.92325619,0.769148936
C38Q1,38,1,0.05,-0.636203067,-1.851598817,-1.140034907,0.883749375,-1.88982332,-31.54303242,-0.392627939,-0.230851064
C38Q1,38,1,0.05,0.759959199,0.135201989,1.111683251,0.300523717,2.032250259,40.05951561,0.463038171,-0.230851064
C38Q1,38,1,0.05,1.986751363,0.313978579,-0.840678239,-2.517226104,0.893714163,16.1049023,1.078223811,-0.230851064
C39Q1,39,1,0.05,0.00727919,-0.107164307,-1.095163723,-0.276040034,-0.005471125,-0.981520054,-1.839546922,0.769148936
C39Q1,39,1,0.05,0.200165561,0.044793773,-0.038150882,-0.066581307,0.317961533,4.978167346,0.602800114,-0.230851064
C39Q1,39,1,0.05,0.50528504,-1.280553531,-0.103011702,-1.060973337,1.241334772,23.14384457,0.437720363,-0.230851064
C39Q1,39,1,0.05,0.418917827,-0.798655429,1.716332652,-0.538702573,-3.51798615,-52.23057127,-0.134798829,-0.230851064
C39Q1,39,1,0.05,1.641422418,0.093553296,0.702263518,0.452899162,-0.277088011,-5.824805741,0.602800114,-0.230851064
C39Q1,39,1,0.05,0.365305067,-0.110768095,0.748981166,0.16067921,-0.865918517,-15.8177691,-0.517791082,0.769148936
C39Q1,39,1,0.05,-0.289909488,0.196052467,1.757901684,-1.773829903,-0.881790157,-16.07752695,-0.335469525,-0.230851064
C39Q1,39,1,0.05,-0.563112281,-0.11770211,0.060972123,0.382499361,-1.975935267,-32.76996521,-1.146399741,0.769148936
C39Q1,39,1,0.05,-0.352075144,0.284637996,-1.100804137,0.604814942,0.400946209,6.540999476,-0.740934633,0.769148936
C39Q1,39,1,0.05,-1.243037571,2.28209044,-0.347334906,0.290585556,0.639260395,11.10568815,-0.281402304,-0.230851064
C39Q1,39,1,0.05,0.602996025,1.002711916,-1.877912711,0.723203434,-0.593839437,-11.28653304,1.008265222,-0.230851064
C39Q1,39,1,0.05,1.428858742,0.950804048,-0.243864103,-0.732394565,-1.068937148,-19.10241086,0.23989462,-0.230851064
C39Q1,39,1,0.05,-1.328219119,0.8875645,1.608609247,-1.093140341,-1.965471001,-32.62166076,-0.92325619,0.769148936
C39Q1,39,1,0.05,0.297718297,-2.021063266,-0.832017084,1.037595087,0.253087663,3.766004194,0.963813459,-0.230851064
C39Q1,39,1,0.05,-1.310953884,2.069570454,-0.072423975,3.129083682,1.166980383,21.61792986,0.411744877,-0.230851064
C39Q1,39,1,0.05,0.141589851,-0.986374418,0.393045131,0.60639501,-1.118576829,-19.89299019,-0.047787452,-0.230851064
C39Q1,39,1,0.05,-0.661048183,-0.089286644,0.174702163,1.116884793,0.144420902,1.754432411,1.036838594,-0.230851064
C39Q1,39,1,0.05,-0.46532212,3.000120087,0.551184874,-0.033300169,1.356829386,25.5359732,0.141454547,-0.230851064
C39Q1,39,1,0.05,-0.566323555,1.991221169,1.010778797,1.635803438,0.780432543,13.86328349,0.069995583,-0.230851064
C39Q1,39,1,0.05,1.192295608,-0.343377919,-1.231119535,0.35353849,-0.65941101,-12.39211052,1.078223811,-0.230851064
C40Q1,40,1,0.05,-1.076052664,-0.027157877,1.4784816,-0.290795118,-1.898102249,-31.66163591,-0.82794601,0.769148936
C40Q1,40,1,0.05,-0.434386805,-0.573009787,-0.500723522,0.223736745,-0.718935545,-13.38828491,0.175356099,-0.230851064
C40Q1,40,1,0.05,-1.166009111,-0.69926883,0.237787276,1.333288752,0.555042125,9.479587095,-2.532694102,0.769148936
C40Q1,40,1,0.05,-0.042902465,0.364929458,-1.792174045,0.021650392,1.068696566,19.61789851,0.963813459,-0.230851064
C40Q1,40,1,0.05,0.469772053,0.651637316,0.158897445,0.161957482,-0.133093908,-3.27557876,-0.090347067,-0.230851064
C40Q1,40,1,0.05,-0.600294555,-0.448658561,-1.81147757,-0.358476873,0.782896335,13.911764,0.23989462,-0.230851064
C40Q1,40,1,0.05,0.030401681,0.111481538,-0.604864018,-1.036577802,0.518499427,8.778427224,0.069995583,-0.230851064
C40Q1,40,1,0.05,-1.369108826,-0.392008757,2.706561339,0.863851221,-0.157460121,-3.709865516,-1.146399741,0.769148936
C40Q1,40,1,0.05,0.155087108,-0.521609429,-0.056857628,-0.846214581,-0.527941954,-10.16679703,1.022653959,-0.230851064
C40Q1,40,1,0.05,0.220211831,1.567802511,0.399108344,2.079068765,0.529680903,8.99268725,1.078223811,-0.230851064
C40Q1,40,1,0.05,0.674140987,0.768938608,-1.112984075,1.37060757,-0.303527507,-6.288376202,0.86850328,-0.230851064
C40Q1,40,1,0.05,1.345935445,-0.516376289,-3.096711492,-0.042287618,-0.849356469,-15.54617474,-1.028616705,0.769148936
C40Q1,40,1,0.05,-1.814581479,0.505037427,0.196134313,0.93424384,-0.32017721,-6.579582307,1.130867544,-0.230851064
C40Q1,40,1,0.05,0.822544874,-1.882073291,0.332908764,-0.641702369,-0.68292985,-12.78655748,1.240066836,-0.230851064
C40Q1,40,1,0.05,0.464759807,-1.080285947,-1.309768411,-1.980340371,2.115123289,41.9043725,0.781491903,-0.230851064
C40Q1,40,1,0.05,2.270580852,-1.280666669,-1.082326235,-2.669685705,0.172935354,2.279988791,-1.028616705,0.769148936
C40Q1,40,1,0.05,1.65982896,-0.907257904,0.11438564,-0.316748501,0.09588051,0.863513648,1.008265222,-0.230851064
C40Q1,40,1,0.05,-0.940620201,-0.62501255,-1.553777189,-0.492862282,-0.012675164,-1.111882363,0.535358833,-0.230851064
C40Q1,40,1,0.05,-0.036908203,-0.319527327,-1.049848068,0.164857882,0.323363961,5.079490949,0.329506779,-0.230851064
C40Q1,40,1,0.05,-0.533581853,-0.084422501,1.174914597,1.046319621,-0.284031744,-5.946687373,0.300519242,-0.230851064
C41Q1,41,1,0.05,0.102429965,0.917912511,-0.205592762,-0.391776606,0.754039764,13.34470906,0.208145922,-0.230851064
C41Q1,41,1,0.05,-0.131832459,0.015888484,0.249560894,0.099235277,0.285411939,4.368928611,0.70598435,-0.230851064
C41Q1,41,1,0.05,-0.647910673,2.103307108,-1.260541393,-0.241615646,-3.404657408,-50.96228342,-0.181318845,-0.230851064
C41Q1,41,1,0.05,-0.964799929,0.435505288,0.281950671,0.327333691,0.723883754,12.75389868,0.70598435,-0.230851064
C41Q1,41,1,0.05,1.195953396,0.202782147,-1.177936854,-0.90553978,0.635025219,11.02357589,0.948545987,-0.230851064
C41Q1,41,1,0.05,-0.405291713,-0.245237833,-0.183720811,0.027973066,0.133912189,1.561154005,0.948545987,-0.230851064
C41Q1,41,1,0.05,0.526882884,-0.263717902,-0.588532781,1.056524651,0.79504767,14.15104586,0.602800114,-0.230851064
C41Q1,41,1,0.05,-1.367316876,0.157538136,1.467963252,-0.274333984,-0.010828536,-1.078476181,-0.92325619,0.769148936
C41Q1,41,1,0.05,-0.781841978,-1.072107597,-0.789776749,-1.898865992,0.108574525,1.096046767,-0.134798829,-0.230851064
C41Q1,41,1,0.05,-1.211301192,-0.410318512,0.741643332,1.521717363,0.893572494,16.10208292,-0.45325256,-0.230851064
C41Q1,41,1,0.05,-0.797567606,1.205455929,0.482064278,-0.277571037,-1.800790541,-30.25888965,-1.839546922,0.769148936
C41Q1,41,1,0.05,0.567094407,0.184439956,1.592676435,-0.089478963,0.373833804,6.028882687,0.602800114,-0.230851064
C41Q1,41,1,0.05,0.895164175,0.620340691,0.808646058,1.335452397,0.144078582,1.748132921,0.511828336,-0.230851064
C41Q1,41,1,0.05,-1.409794077,0.094606196,-1.602017579,-1.78741467,-0.435006508,-8.572868294,0.329506779,-0.230851064
C41Q1,41,1,0.05,1.521830167,1.101146864,-0.791446819,-1.018281944,0.594252671,10.23490639,1.050824836,-0.230851064
C41Q1,41,1,0.05,1.166332978,0.699277476,-0.205908924,0.124930982,0.683916694,11.97367483,0.329506779,-0.230851064
C41Q1,41,1,0.05,-0.032530906,-0.899892563,0.325225957,-1.566731591,-0.052701809,-1.834303064,0.917293444,-0.230851064
C41Q1,41,1,0.05,1.059850977,-1.452219058,-1.698886179,-0.495707277,-0.850063791,-15.55778504,0.963813459,-0.230851064
C41Q1,41,1,0.05,-0.895074467,-0.393000467,-0.300804542,-0.806211439,0.217935666,3.112708001,0.300519242,-0.230851064
C41Q1,41,1,0.05,0.252695763,0.268009475,-0.598178257,-0.202749598,-1.800790541,-30.25888965,0.781491903,-0.230851064
C43Q1,43,1,0.05,-1.91840902,0.714902396,-0.335751105,-0.378740087,1.223724822,22.78145061,0.799510408,-0.230851064
C43Q1,43,1,0.05,-0.650006779,0.892930739,-0.489811394,1.089413906,0.201442785,2.807041315,0.032255255,-0.230851064
C43Q1,43,1,0.05,0.312879894,2.428695516,-0.437068706,0.167960101,1.357623306,25.55250922,0.300519242,-0.230851064
C43Q1,43,1,0.05,1.363981474,-1.074585466,-0.045043876,0.338237034,-1.08849501,-19.41448471,0.300519242,-0.230851064
C43Q1,43,1,0.05,-0.11348648,-0.692990815,0.180203104,-1.878570632,1.886632269,36.85115017,0.38507663,-0.230851064
C43Q1,43,1,0.05,0.408421193,0.255310956,-0.483035774,1.467517307,-0.546981182,-10.49120547,1.228506014,-0.230851064
C43Q1,43,1,0.05,0.038427799,1.648458138,0.900256603,-0.668176528,0.931613908,16.86059291,0.329506779,-0.230851064
C43Q1,43,1,0.05,-0.147859617,0.654400658,0.277689599,1.232436077,0.103606445,1.005001469,-0.586783953,0.769148936
C43Q1,43,1,0.05,0.240877606,0.749189885,-2.301683366,-0.449082794,0.871968741,15.67261299,0.270666279,-0.230851064
C43Q1,43,1,0.05,0.482217764,1.162925134,-1.158663639,0.728041519,-2.103404658,-34.55893848,0.86850328,-0.230851064
C43Q1,43,1,0.05,-2.827272464,-0.095073336,-0.738013048,-0.664217,0.300887692,4.658327839,0.329506779,-0.230851064
C43Q1,43,1,0.05,0.57667737,-1.116307768,0.939012391,-0.836086403,0.656991421,11.44984956,0.106363227,-0.230851064
C43Q1,43,1,0.05,0.598144196,-0.605388143,-0.850841512,0.592151598,-0.131712367,-3.250919545,-0.335469525,-0.230851064
C43Q1,43,1,0.05,0.26792425,0.929995934,0.810702558,0.46699491,1.726870137,33.37993851,0.993666422,-0.230851064
C43Q1,43,1,0.05,1.426449966,1.025524358,-0.554793282,0.008526167,-0.194247302,-4.363285486,0.665979015,-0.230851064
C43Q1,43,1,0.05,-0.239981426,1.810019682,-1.108572495,0.9007921,0.212694417,3.015511648,0.948545987,-0.230851064
C43Q1,43,1,0.05,0.839040139,0.113313821,-1.170914808,-0.985489828,0.635747762,11.03758213,-0.92325619,0.769148936
C43Q1,43,1,0.05,0.982313045,-0.898298989,0.223749433,-0.446575139,0.678043508,11.85928964,0.208145922,-0.230851064
C43Q1,43,1,0.05,0.9684708,-0.856772059,-0.43574884,0.58245295,-0.671599986,-12.59667642,0.270666279,-0.230851064
C43Q1,43,1,0.05,1.275866023,1.349329448,-1.101992729,-0.966633406,-1.356412252,-23.61247055,0.300519242,-0.230851064
C44Q1,44,1,0.05,1.147222379,0.116648081,-0.477861485,0.677472515,0.5986573,10.31994559,0.665979015,-0.230851064
C44Q1,44,1,0.05,0.42971859,-1.816438018,-0.376370496,-0.388581236,-0.261407874,-5.549221443,1.022653959,-0.230851064
C44Q1,44,1,0.05,0.436195503,-0.845329321,0.123309,0.902668795,-0.896161254,-16.31229205,0.106363227,-0.230851064
C44Q1,44,1,0.05,-2.106987647,-0.245313905,-1.196574497,-0.517936286,-4.540344203,-62.51093534,-0.660891925,0.769148936
C44Q1,44,1,0.05,-1.08439273,2.106831922,-1.358820032,0.654982767,-0.108157464,-2.829899162,-1.279931134,0.769148936
C44Q1,44,1,0.05,-1.724073204,0.898798042,-0.538390936,-1.363403721,0.580910736,9.977553327,0.665979015,-0.230851064
C44Q1,44,1,0.05,-1.792151368,0.293036951,-0.966990368,-0.882800786,-0.253627803,-5.412301243,-0.92325619,0.769148936
C44Q1,44,1,0.05,0.584698844,0.016319555,-0.614540722,1.388753589,-0.262618059,-5.570508397,0.70598435,-0.230851064
